book,chapter,split
0,1,DEV
0,2,TRAIN
0,3,TRAIN
0,4,TRAIN
0,5,TRAIN
0,6,TRAIN
0,7.1,TRAIN
0,7.2,TEST
0,8,TEST
1,1,DEV
1,2,DEV
1,3,TRAIN
1,4,TRAIN
1,5.1,TRAIN
1,5.2,TRAIN
1,6.1,TRAIN
1,6.2,TRAIN
1,6.3,TRAIN
1,7.1,TRAIN
1,7.2,TEST
2,1,DEV
2,2.1,TRAIN
2,2.2,TRAIN
2,3.1,TRAIN
2,3.2,TRAIN
2,3.3,TRAIN
2,4.1,TRAIN
2,4.2,TRAIN
2,4.3,TEST
3,1.1,DEV
3,1.2,TRAIN
3,2,TRAIN
3,3,TRAIN
3,4,TRAIN
3,5,TRAIN
3,6.1,TRAIN
3,6.2,TRAIN
3,7.1,TRAIN
3,7.2,TEST
3,8,TEST
4,1.1,DEV
4,1.2,TRAIN
4,2,TRAIN
4,3,TRAIN
4,4,TRAIN
4,5.1,TRAIN
4,5.2,TRAIN
4,6,TRAIN
4,7.1,TRAIN
4,7.2,TEST
4,7.3,TEST
5,1.1,DEV
5,1.2,TRAIN
5,1.3,TRAIN
5,1.4,TRAIN
5,1.5,TRAIN
5,1.6,TRAIN
5,1.7,TEST
6,1.1,DEV
6,1.2,TRAIN
6,1.3,TRAIN
6,1.4,TRAIN
6,1.5,TRAIN
6,1.6,TRAIN
6,1.7,TEST
7,1.1,DEV
7,1.2,TRAIN
7,2.1,TRAIN
7,2.2,TRAIN
7,3.1,TRAIN
7,3.2,TRAIN
7,4.1,TRAIN
7,4.2,TRAIN
7,5.1,TEST
7,5.2,TEST
8,1,DEV
8,2.1,DEV
8,2.2,TRAIN
8,2.3,TRAIN
8,3.1,TRAIN
8,3.2,TRAIN
8,3.3,TRAIN
8,4.1,TRAIN
8,4.2,TRAIN
8,4.3,TEST
8,4.4,TEST
9,1.1,DEV
9,1.2,DEV
9,2,TRAIN
9,3,TRAIN
9,4,TRAIN
9,5,TRAIN
9,6,TRAIN
9,7,TRAIN
9,8.1,TEST
9,8.2,TEST
10,1.1,DEV
10,1.2,TRAIN
10,1.3,TRAIN
10,2.1,TRAIN
10,2.2,TRAIN
10,3,TRAIN
10,4.1,TRAIN
10,4.2,TEST
10,4.3,TEST
11,1.1,DEV
11,1.2,TRAIN
11,2.1,TRAIN
11,2.2,TRAIN
11,3.1,TRAIN
11,3.2,TRAIN
11,4.1,TRAIN
11,4.2,TRAIN
11,5.1,TRAIN
11,5.2,TEST
12,1,DEV
12,10,DEV
12,2,TRAIN
12,3,TRAIN
12,4,TRAIN
12,5,TRAIN
12,6.1,TRAIN
12,6.2,TRAIN
12,7,TRAIN
12,8,TRAIN
12,9,TEST
13,1,DEV
13,10,TRAIN
13,2,TRAIN
13,3,TRAIN
13,4,TRAIN
13,5,TRAIN
13,6,TRAIN
13,7,TRAIN
13,8,TRAIN
13,9,TEST
14,1,DEV
14,10,DEV
14,2,TRAIN
14,3,TRAIN
14,4,TRAIN
14,5,TRAIN
14,6,TRAIN
14,7,TRAIN
14,8,TRAIN
14,9,TEST